REGN,C1_3,C2_3,C3_3
1717,Í1,23.73,
1717,Í2,120.78,
1717,Í3,127.35,
1717,Í4,49.64,
1717,Í7,326.36,
1717,Í9.1,0.00,
1717,Í10.1,0.85,
1717,Í12,0.00,
1720,Í1,11.38,
1720,Í2,38.14,
1720,Í3,110.92,
1720,Í4,64.94,
1720,Í7,329.45,
1720,Í9.1,0.00,
1720,Í10.1,2.26,
1720,Í12,0.16,
1724,Í1,58.99,
1724,Í2,82.99,
1724,Í3,91.35,
1724,Í4,38.79,
1724,Í7,46.31,
1724,Í9.1,2.08,
1724,Í10.1,2.52,
1724,Í12,0.00,
1730,Í1,12.27,
1730,Í2,123.37,
1730,Í3,120.07,
1730,Í4,18.91,
1730,Í7,515.55,
1730,Í9.1,0.00,
1730,Í10.1,0.19,
1730,Í12,0.00,
1734,Í1,30.58,
1734,Í2,65.14,
1734,Í3,97.13,
1734,Í4,55.78,
1734,Í7,180.34,
1734,Í9.1,0.00,
1734,Í10.1,0.61,
1734,Í12,0.00,
1736,Í1,46.03,
1736,Í2,159.70,
1736,Í3,167.27,
1736,Í4,38.47,
1736,Í7,127.69,
1736,Í9.1,2.36,
1736,Í10.1,2.96,
1736,Í12,0.00,
1738,Í1,31.89,
1738,Í2,89.79,
1738,Í3,102.22,
1738,Í4,75.42,
1738,Í7,74.00,
1738,Í9.1,0.00,
1738,Í10.1,2.36,
1738,Í12,0.00,
1743,Í1,14.61,
1743,Í2,47.85,
1743,Í3,129.14,
1743,Í4,74.35,
1743,Í7,489.70,
1743,Í9.1,11.06,
1743,Í10.1,1.65,
1743,Í12,23.15,
1745,Í1,15.05,
1745,Í2,77.13,
1745,Í3,114.18,
1745,Í4,98.63,
1745,Í7,237.06,
1745,Í9.1,0.00,
1745,Í10.1,2.17,
1745,Í12,0.00,
1747,Í1,30.05,
1747,Í2,77.40,
1747,Í3,98.26,
1747,Í4,76.06,
1747,Í7,109.57,
1747,Í9.1,8.77,
1747,Í10.1,2.38,
1747,Í12,0.00,
1751,Í1,11.51,
1751,Í2,66.03,
1751,Í3,75.89,
1751,Í4,74.71,
1751,Í7,550.28,
1751,Í9.1,6.14,
1751,Í10.1,1.37,
1751,Í12,0.00,
1752,Í1,11.88,
1752,Í2,69.41,
1752,Í3,98.95,
1752,Í4,52.89,
1752,Í7,404.28,
1752,Í9.1,4.17,
1752,Í10.1,2.01,
1752,Í12,0.00,
1763,Í1,19.45,
1763,Í2,56.19,
1763,Í3,93.66,
1763,Í4,68.59,
1763,Í7,273.02,
1763,Í9.1,0.00,
1763,Í10.1,1.99,
1763,Í12,0.00,
1765,Í1,23.29,
1765,Í2,38.65,
1765,Í3,64.39,
1765,Í4,83.12,
1765,Í7,57.71,
1765,Í9.1,0.00,
1765,Í10.1,1.30,
1765,Í12,0.00,
1776,Í1,11.59,
1776,Í2,139.98,
1776,Í3,96.21,
1776,Í4,73.41,
1776,Í7,379.20,
1776,Í9.1,0.00,
1776,Í10.1,1.43,
1776,Í12,5.97,
1777,Í1,21.17,
1777,Í2,95.98,
1777,Í3,91.50,
1777,Í4,118.21,
1777,Í7,98.61,
1777,Í9.1,11.61,
1777,Í10.1,0.71,
1777,Í12,0.00,
1781,Í1,15.36,
1781,Í2,71.35,
1781,Í3,103.49,
1781,Í4,74.91,
1781,Í7,385.27,
1781,Í9.1,0.00,
1781,Í10.1,1.97,
1781,Í12,4.20,
1788,Í1,21.56,
1788,Í2,45.17,
1788,Í3,51.69,
1788,Í4,83.78,
1788,Í7,221.79,
1788,Í9.1,0.00,
1788,Í10.1,0.59,
1788,Í12,0.00,
1792,Í1,23.48,
1792,Í2,24.24,
1792,Í3,104.48,
1792,Í4,81.11,
1792,Í7,0.00,
1792,Í9.1,0.00,
1792,Í10.1,0.01,
1792,Í12,0.00,
1794,Í1,22.92,
1794,Í2,47.62,
1794,Í3,72.62,
1794,Í4,92.05,
1794,Í7,235.16,
1794,Í9.1,0.00,
1794,Í10.1,1.17,
1794,Í12,0.00,
1809,Í1,21.33,
1809,Í2,68.95,
1809,Í3,74.63,
1809,Í4,84.84,
1809,Í7,121.37,
1809,Í9.1,0.00,
1809,Í10.1,1.67,
1809,Í12,0.00,
1810,Í1,11.72,
1810,Í2,55.86,
1810,Í3,121.90,
1810,Í4,90.20,
1810,Í7,93.60,
1810,Í9.1,0.00,
1810,Í10.1,1.99,
1810,Í12,0.00,
1812,Í1,16.57,
1812,Í2,18.38,
1812,Í3,688.68,
1812,Í4,0.02,
1812,Í7,708.34,
1812,Í9.1,0.00,
1812,Í10.1,0.13,
1812,Í12,0.00,
1816,Í1,12.30,
1816,Í2,32.65,
1816,Í3,54.05,
1816,Í4,102.97,
1816,Í7,42.55,
1816,Í9.1,0.00,
1816,Í10.1,0.47,
1816,Í12,0.00,
1818,Í1,24.22,
1818,Í2,59.65,
1818,Í3,135.16,
1818,Í4,58.84,
1818,Í7,165.07,
1818,Í9.1,10.64,
1818,Í10.1,1.79,
1818,Í12,0.00,
1829,Í1,37.25,
1829,Í2,101.68,
1829,Í3,128.92,
1829,Í4,15.02,
1829,Í7,19.35,
1829,Í9.1,0.00,
1829,Í10.1,0.19,
1829,Í12,0.00,
1835,Í1,57.76,
1835,Í2,90.79,
1835,Í3,79.66,
1835,Í4,69.05,
1835,Í7,119.73,
1835,Í9.1,0.06,
1835,Í10.1,0.06,
1835,Í12,0.00,
1860,Í1,40.19,
1860,Í10.1,0.01,
1860,Í12,0.00,
1860,Í15,74.10,
1860,Í16,0.00,
1860,Í16.1,0.00,
1860,Í16.2,0.00,
1868,Í1,78.98,
1868,Í2,108.51,
1868,Í3,113.47,
1868,Í4,0.34,
1868,Í7,91.37,
1868,Í9.1,0.00,
1868,Í10.1,0.00,
1868,Í12,0.00,
1869,Í1,13.94,
1869,Í2,30.00,
1869,Í3,64.69,
1869,Í4,79.67,
1869,Í7,400.90,
1869,Í9.1,0.00,
1869,Í10.1,2.59,
1869,Í12,0.00,
1885,Í1,11.88,
1885,Í2,61.29,
1885,Í3,70.81,
1885,Í4,89.78,
1885,Í7,488.25,
1885,Í9.1,0.11,
1885,Í10.1,0.34,
1885,Í12,0.00,
1896,Í1,20.60,
1896,Í2,46.03,
1896,Í3,63.72,
1896,Í4,59.62,
1896,Í7,175.59,
1896,Í9.1,0.00,
1896,Í10.1,0.69,
1896,Í12,0.00,
1902,Í1,19.49,
1902,Í2,39.58,
1902,Í3,69.54,
1902,Í4,100.62,
1902,Í7,253.69,
1902,Í9.1,0.00,
1902,Í10.1,2.51,
1902,Í12,0.00,
1909,Í1,73.70,
1909,Í2,67.92,
1909,Í3,96.13,
1909,Í4,30.41,
1909,Í7,25.98,
1909,Í9.1,0.00,
1909,Í10.1,0.00,
1909,Í12,0.00,
1910,Í1,34.97,
1910,Í2,66.86,
1910,Í3,67.62,
1910,Í4,104.17,
1910,Í7,43.68,
1910,Í9.1,0.59,
1910,Í10.1,2.35,
1910,Í12,0.00,
1917,Í1,20.47,
1917,Í2,74.90,
1917,Í3,76.18,
1917,Í4,63.18,
1917,Í7,279.38,
1917,Í9.1,0.00,
1917,Í10.1,1.70,
1917,Í12,0.00,
1926,Í1,75.64,
1926,Í2,31.88,
1926,Í3,129.03,
1926,Í4,0.00,
1926,Í7,127.79,
1926,Í9.1,0.00,
1926,Í10.1,0.00,
1926,Í12,0.00,
1927,Í1,14.28,
1927,Í2,101.59,
1927,Í3,165.01,
1927,Í4,32.36,
1927,Í7,531.56,
1927,Í9.1,7.36,
1927,Í10.1,1.89,
1927,Í12,0.00,
1928,Í1,94.86,
1928,Í2,99.66,
1928,Í3,110.87,
1928,Í4,47.63,
1928,Í7,32.37,
1928,Í9.1,0.00,
1928,Í10.1,0.64,
1928,Í12,0.00,
1939,Í1,12.13,
1939,Í2,91.03,
1939,Í3,121.30,
1939,Í4,87.92,
1939,Í7,500.39,
1939,Í9.1,0.45,
1939,Í10.1,0.67,
1939,Í12,0.00,
1942,Í1,13.21,
1942,Í2,47.22,
1942,Í3,71.67,
1942,Í4,83.58,
1942,Í7,385.22,
1942,Í9.1,3.40,
1942,Í10.1,0.13,
1942,Í12,6.84,
1943,Í1,38.63,
1943,Í2,40.17,
1943,Í3,77.41,
1943,Í4,0.21,
1943,Í7,129.39,
1943,Í9.1,0.11,
1943,Í10.1,0.34,
1943,Í12,0.00,
1946,Í1,19.60,
1946,Í2,44.26,
1946,Í3,146.81,
1946,Í4,4.28,
1946,Í7,228.73,
1946,Í9.1,0.00,
1946,Í10.1,0.25,
1946,Í12,0.00,
1948,Í1,41.23,
1948,Í2,81.15,
1948,Í3,132.20,
1948,Í4,27.37,
1948,Í7,115.77,
1948,Í9.1,0.00,
1948,Í10.1,0.65,
1948,Í12,0.00,
1949,Í1,11.67,
1949,Í2,114.62,
1949,Í3,80.74,
1949,Í4,104.51,
1949,Í7,0.00,
1949,Í9.1,0.00,
1949,Í10.1,2.14,
1949,Í12,0.00,
1950,Í1,14.43,
1950,Í2,146.31,
1950,Í3,95.45,
1950,Í4,26.35,
1950,Í7,246.09,
1950,Í9.1,4.52,
1950,Í10.1,0.23,
1950,Í12,20.53,
1951,Í1,27.78,
1951,Í2,73.95,
1951,Í3,90.82,
1951,Í4,18.53,
1951,Í7,233.13,
1951,Í9.1,0.00,
1951,Í10.1,0.40,
1951,Í12,0.00,
1955,Í1,10.51,
1955,Í2,195.07,
1955,Í3,174.82,
1955,Í4,75.13,
1955,Í7,539.15,
1955,Í9.1,0.43,
1955,Í10.1,1.93,
1955,Í12,0.00,
1956,Í1,36.32,
1956,Í2,27.60,
1956,Í3,55.86,
1956,Í4,99.10,
1956,Í7,119.76,
1956,Í9.1,0.60,
1956,Í10.1,1.49,
1956,Í12,0.00,
1957,Í1,16.72,
1957,Í2,56.40,
1957,Í3,63.34,
1957,Í4,71.09,
1957,Í7,229.44,
1957,Í9.1,0.00,
1957,Í10.1,1.50,
1957,Í12,0.00,
1961,Í1,12.19,
1961,Í2,51.17,
1961,Í3,67.40,
1961,Í4,21.82,
1961,Í7,169.53,
1961,Í9.1,0.00,
1961,Í10.1,1.69,
1961,Í12,0.00,
1966,Í1,17.59,
1966,Í2,63.75,
1966,Í3,125.20,
1966,Í4,76.00,
1966,Í7,113.81,
1966,Í9.1,1.08,
1966,Í10.1,1.84,
1966,Í12,0.00,
1967,Í1,11.54,
1967,Í2,23.46,
1967,Í3,50.76,
1967,Í4,28.26,
1967,Í7,533.20,
1967,Í9.1,0.00,
1967,Í10.1,0.00,
1967,Í12,0.00,
1968,Í1,17.35,
1968,Í2,71.71,
1968,Í3,80.07,
1968,Í4,85.35,
1968,Í7,352.14,
1968,Í9.1,3.00,
1968,Í10.1,0.06,
1968,Í12,0.00,
1971,Í1,11.75,
1971,Í2,44.71,
1971,Í3,65.27,
1971,Í4,108.13,
1971,Í7,368.79,
1971,Í9.1,15.45,
1971,Í10.1,1.65,
1971,Í12,1.26,
1972,Í1,18.44,
1972,Í2,41.08,
1972,Í3,87.17,
1972,Í4,92.50,
1972,Í7,363.66,
1972,Í9.1,5.79,
1972,Í10.1,0.62,
1972,Í12,0.00,
1973,Í1,68.73,
1973,Í2,147.04,
1973,Í3,299.00,
1973,Í4,55.59,
1973,Í7,91.86,
1973,Í9.1,18.64,
1973,Í10.1,2.01,
1973,Í12,0.00,
1975,Í1,12.14,
1975,Í2,155.78,
1975,Í3,180.22,
1975,Í4,91.15,
1975,Í7,42.68,
1975,Í9.1,0.00,
1975,Í10.1,0.23,
1975,Í12,0.00,
1978,Í1,11.72,
1978,Í2,88.74,
1978,Í3,131.45,
1978,Í4,57.23,
1978,Í7,279.44,
1978,Í9.1,0.00,
1978,Í10.1,1.11,
1978,Í12,0.00,
1982,Í1,11.08,
1982,Í2,98.68,
1982,Í3,80.04,
1982,Í4,34.07,
1982,Í7,425.65,
1982,Í9.1,0.00,
1982,Í10.1,0.83,
1982,Í12,0.00,
1987,Í1,22.90,
1987,Í2,196.18,
1987,Í3,170.55,
1987,Í4,81.13,
1987,Í7,269.30,
1987,Í9.1,0.00,
1987,Í10.1,0.02,
1987,Í12,0.00,
1988,Í1,94.45,
1988,Í2,195.14,
1988,Í3,195.73,
1988,Í4,20.47,
1988,Í7,0.00,
1988,Í9.1,0.00,
1988,Í10.1,0.00,
1988,Í12,0.00,
1991,Í1,17.16,
1991,Í2,77.35,
1991,Í3,85.59,
1991,Í4,27.92,
1991,Í7,50.69,
1991,Í9.1,0.00,
1991,Í10.1,0.00,
1991,Í12,0.00,
2011,Í1,33.39,
2011,Í2,431.22,
2011,Í3,125.29,
2011,Í4,3.00,
2011,Í7,62.61,
2011,Í9.1,7.90,
2011,Í10.1,0.53,
2011,Í12,0.00,
2015,Í1,30.34,
2015,Í2,43.70,
2015,Í3,83.93,
2015,Í4,83.39,
2015,Í7,56.35,
2015,Í9.1,0.00,
2015,Í10.1,1.25,
2015,Í12,0.16,
2023,Í1,43.41,
2023,Í2,82.77,
2023,Í3,104.85,
2023,Í4,1.41,
2023,Í7,11.93,
2023,Í9.1,0.00,
2023,Í10.1,0.00,
2023,Í12,0.00,
2027,Í1,49.90,
2027,Í2,75.64,
2027,Í3,91.97,
2027,Í4,25.49,
2027,Í7,87.78,
2027,Í9.1,0.00,
2027,Í10.1,1.56,
2027,Í12,0.00,
2029,Í1,10.54,
2029,Í2,32.08,
2029,Í3,53.40,
2029,Í4,86.27,
2029,Í7,421.99,
2029,Í9.1,0.01,
2029,Í10.1,0.79,
2029,Í12,0.00,
2034,Í1,25.11,
2034,Í2,61.56,
2034,Í3,73.70,
2034,Í4,37.20,
2034,Í7,193.91,
2034,Í9.1,19.99,
2034,Í10.1,2.28,
2034,Í12,0.00,
2035,Í1,15.64,
2035,Í2,17.52,
2035,Í3,70.06,
2035,Í4,4.74,
2035,Í7,430.75,
2035,Í9.1,24.98,
2035,Í10.1,0.00,
2035,Í12,0.00,
2037,Í1,25.12,
2037,Í2,68.08,
2037,Í3,70.90,
2037,Í4,37.59,
2037,Í7,218.02,
2037,Í9.1,5.11,
2037,Í10.1,0.88,
2037,Í12,0.00,
2048,Í1,20.74,
2048,Í2,88.76,
2048,Í3,102.83,
2048,Í4,52.48,
2048,Í7,206.80,
2048,Í9.1,0.00,
2048,Í10.1,0.52,
2048,Í12,0.00,
2050,Í1,18.10,
2050,Í2,60.84,
2050,Í3,73.35,
2050,Í4,71.00,
2050,Í7,276.78,
2050,Í9.1,0.00,
2050,Í10.1,0.74,
2050,Í12,1.81,
2053,Í1,24.68,
2053,Í2,47.57,
2053,Í3,64.53,
2053,Í4,52.40,
2053,Í7,173.08,
2053,Í9.1,0.00,
2053,Í10.1,0.81,
2053,Í12,0.00,
2055,Í1,25.20,
2055,Í2,182.22,
2055,Í3,145.21,
2055,Í4,76.75,
2055,Í7,202.88,
2055,Í9.1,0.02,
2055,Í10.1,0.12,
2055,Í12,0.00,
2063,Í1,10.46,
2063,Í2,46.29,
2063,Í3,56.33,
2063,Í4,45.17,
2063,Í7,392.13,
2063,Í9.1,0.00,
2063,Í10.1,2.89,
2063,Í12,0.00,
2065,Í1,12.48,
2065,Í2,62.33,
2065,Í3,103.52,
2065,Í4,81.98,
2065,Í7,358.85,
2065,Í9.1,0.00,
2065,Í10.1,0.49,
2065,Í12,0.00,
2070,Í1,23.83,
2070,Í2,41.77,
2070,Í3,68.05,
2070,Í4,39.03,
2070,Í7,251.85,
2070,Í9.1,4.53,
2070,Í10.1,1.38,
2070,Í12,0.00,
2071,Í1,33.38,
2071,Í2,140.62,
2071,Í3,101.65,
2071,Í4,42.96,
2071,Í7,262.03,
2071,Í9.1,0.00,
2071,Í10.1,0.89,
2071,Í12,0.00,
2073,Í1,15.26,
2073,Í2,79.12,
2073,Í3,70.06,
2073,Í4,33.55,
2073,Í7,573.78,
2073,Í9.1,0.00,
2073,Í10.1,1.78,
2073,Í12,0.00,
2074,Í1,52.60,
2074,Í2,140.58,
2074,Í3,148.28,
2074,Í4,17.84,
2074,Í7,60.79,
2074,Í9.1,1.50,
2074,Í10.1,0.69,
2074,Í12,0.00,
2085,Í1,117.19,
2085,Í2,1034.90,
2085,Í3,1055.32,
2085,Í4,38.15,
2085,Í7,72.70,
2085,Í9.1,0.00,
2085,Í10.1,0.44,
2085,Í12,0.00,
2090,Í1,530.99,
2090,Í2,321.91,
2090,Í3,326.78,
2090,Í4,1.01,
2090,Í7,0.00,
2090,Í9.1,0.00,
2090,Í10.1,0.00,
2090,Í12,0.00,
2093,Í1,12.80,
2093,Í2,69.98,
2093,Í3,54.97,
2093,Í4,92.13,
2093,Í7,196.25,
2093,Í9.1,0.00,
2093,Í10.1,0.29,
2093,Í12,0.00,
2098,Í1,45.44,
2098,Í2,75.42,
2098,Í3,72.75,
2098,Í4,25.40,
2098,Í7,39.80,
2098,Í9.1,0.00,
2098,Í10.1,0.00,
2098,Í12,0.00,
2103,Í1,11.73,
2103,Í2,56.90,
2103,Í3,80.21,
2103,Í4,62.51,
2103,Í7,442.03,
2103,Í9.1,0.00,
2103,Í10.1,1.32,
2103,Í12,2.26,
2108,Í1,11.38,
2108,Í2,31.88,
2108,Í3,68.41,
2108,Í4,98.67,
2108,Í7,587.12,
2108,Í9.1,0.04,
2108,Í10.1,2.17,
2108,Í12,0.00,
2110,Í1,13.03,
2110,Í2,59.95,
2110,Í3,77.57,
2110,Í4,36.80,
2110,Í7,480.18,
2110,Í9.1,3.36,
2110,Í10.1,0.11,
2110,Í12,0.23,
2119,Í1,26.06,
2119,Í2,45.26,
2119,Í3,95.98,
2119,Í4,43.22,
2119,Í7,180.98,
2119,Í9.1,0.00,
2119,Í10.1,0.71,
2119,Í12,0.00,
2123,Í1,11.32,
2123,Í2,72.57,
2123,Í3,87.29,
2123,Í4,101.48,
2123,Í7,361.38,
2123,Í9.1,0.00,
2123,Í10.1,0.79,
2123,Í12,0.00,
2136,Í1,23.09,
2136,Í2,91.57,
2136,Í3,117.61,
2136,Í4,34.64,
2136,Í7,207.79,
2136,Í9.1,0.00,
2136,Í10.1,0.83,
2136,Í12,0.13,
2142,Í1,12.00,
2142,Í2,44.10,
2142,Í3,74.44,
2142,Í4,112.48,
2142,Í7,310.06,
2142,Í9.1,1.89,
2142,Í10.1,0.38,
2142,Í12,4.41,
2145,Í1,20.90,
2145,Í2,124.98,
2145,Í3,140.06,
2145,Í4,104.33,
2145,Í7,269.85,
2145,Í9.1,0.00,
2145,Í10.1,0.67,
2145,Í12,0.00,
2148,Í1,35.94,
2148,Í2,49.27,
2148,Í3,85.63,
2148,Í4,20.63,
2148,Í7,125.48,
2148,Í9.1,0.00,
2148,Í10.1,0.36,
2148,Í12,0.00,
2152,Í1,50.85,
2152,Í2,132.02,
2152,Í3,128.81,
2152,Í4,8.88,
2152,Í7,111.09,
2152,Í9.1,0.00,
2152,Í10.1,0.01,
2152,Í12,1.76,
2156,Í1,34.68,
2156,Í2,31.76,
2156,Í3,61.92,
2156,Í4,81.15,
2156,Í7,171.62,
2156,Í9.1,0.00,
2156,Í10.1,0.03,
2156,Í12,0.00,
2157,Í1,15.12,
2157,Í2,85.75,
2157,Í3,84.52,
2157,Í4,37.50,
2157,Í7,502.62,
2157,Í9.1,22.10,
2157,Í10.1,0.67,
2157,Í12,0.00,
2158,Í1,129.95,
2158,Í2,155.53,
2158,Í3,156.98,
2158,Í4,26.81,
2158,Í7,11.48,
2158,Í9.1,0.00,
2158,Í10.1,0.00,
2158,Í12,0.00,
2166,Í1,62.29,
2166,Í2,95.29,
2166,Í3,94.59,
2166,Í4,37.95,
2166,Í7,56.84,
2166,Í9.1,0.00,
2166,Í10.1,0.00,
2166,Í12,0.01,
2167,Í1,19.40,
2167,Í2,52.40,
2167,Í3,78.31,
2167,Í4,76.67,
2167,Í7,286.74,
2167,Í9.1,0.02,
2167,Í10.1,2.06,
2167,Í12,0.00,
2168,Í1,40.16,
2168,Í2,467.81,
2168,Í3,270.00,
2168,Í4,3.00,
2168,Í7,43.62,
2168,Í9.1,0.00,
2168,Í10.1,0.00,
2168,Í12,0.00,
2170,Í1,30.17,
2170,Í2,41.12,
2170,Í3,58.56,
2170,Í4,44.23,
2170,Í7,104.62,
2170,Í9.1,11.01,
2170,Í10.1,0.19,
2170,Í12,21.14,
2179,Í1,13.01,
2179,Í2,46.78,
2179,Í3,106.35,
2179,Í4,68.36,
2179,Í7,325.57,
2179,Í9.1,11.99,
2179,Í10.1,0.51,
2179,Í12,0.00,
2188,Í1,15.77,
2188,Í2,64.18,
2188,Í3,85.51,
2188,Í4,60.42,
2188,Í7,255.19,
2188,Í9.1,0.00,
2188,Í10.1,1.54,
2188,Í12,0.00,
2192,Í1,30.90,
2192,Í2,32.09,
2192,Í3,56.08,
2192,Í4,83.49,
2192,Í7,153.15,
2192,Í9.1,4.76,
2192,Í10.1,2.05,
2192,Í12,0.00,
2207,Í1,15.19,
2207,Í2,23.74,
2207,Í3,58.40,
2207,Í4,93.93,
2207,Í7,196.22,
2207,Í9.1,2.68,
2207,Í10.1,1.77,
2207,Í12,0.25,
2208,Í1,21.43,
2208,Í2,36.77,
2208,Í3,69.55,
2208,Í4,83.70,
2208,Í7,153.50,
2208,Í9.1,0.00,
2208,Í10.1,1.32,
2208,Í12,4.63,
2209,Í1,11.31,
2209,Í2,68.69,
2209,Í3,99.40,
2209,Í4,71.94,
2209,Í7,346.81,
2209,Í9.1,0.00,
2209,Í10.1,0.73,
2209,Í12,17.57,
2210,Í1,13.02,
2210,Í2,74.81,
2210,Í3,83.39,
2210,Í4,83.51,
2210,Í7,283.09,
2210,Í9.1,0.02,
2210,Í10.1,0.97,
2210,Í12,0.00,
2211,Í1,12.70,
2211,Í2,68.63,
2211,Í3,88.65,
2211,Í4,69.64,
2211,Í7,378.29,
2211,Í9.1,0.00,
2211,Í10.1,2.78,
2211,Í12,0.00,
2216,Í1,15.65,
2216,Í2,64.10,
2216,Í3,65.92,
2216,Í4,99.99,
2216,Í7,149.57,
2216,Í9.1,12.98,
2216,Í10.1,1.25,
2216,Í12,0.00,
2225,Í1,12.91,
2225,Í2,58.09,
2225,Í3,86.33,
2225,Í4,61.31,
2225,Í7,142.08,
2225,Í9.1,0.00,
2225,Í10.1,2.59,
2225,Í12,0.08,
2228,Í1,17.12,
2228,Í2,137.41,
2228,Í3,131.36,
2228,Í4,39.73,
2228,Í7,124.57,
2228,Í9.1,0.00,
2228,Í10.1,0.53,
2228,Í12,0.00,
2232,Í1,206.73,
2232,Í2,117.49,
2232,Í3,118.20,
2232,Í12,1.57,
2241,Í1,39.25,
2241,Í2,81.52,
2241,Í3,94.52,
2241,Í4,6.51,
2241,Í7,66.18,
2241,Í9.1,12.64,
2241,Í10.1,1.14,
2241,Í12,0.00,
2244,Í1,12.20,
2244,Í2,96.99,
2244,Í3,99.27,
2244,Í4,74.17,
2244,Í7,314.05,
2244,Í9.1,0.21,
2244,Í10.1,1.49,
2244,Í12,0.00,
2245,Í1,33.76,
2245,Í2,45.79,
2245,Í3,81.51,
2245,Í4,74.41,
2245,Í7,200.70,
2245,Í9.1,1.88,
2245,Í10.1,2.10,
2245,Í12,0.00,
2248,Í1,19.75,
2248,Í2,57.99,
2248,Í3,99.38,
2248,Í4,59.10,
2248,Í7,301.12,
2248,Í9.1,3.51,
2248,Í10.1,1.24,
2248,Í12,0.00,
2249,Í1,31.47,
2249,Í2,72.68,
2249,Í3,88.62,
2249,Í4,55.94,
2249,Í7,163.80,
2249,Í10.1,0.43,
2252,Í1,31.03,
2252,Í2,62.96,
2252,Í3,161.86,
2252,Í4,27.37,
2252,Í7,223.84,
2252,Í9.1,0.00,
2252,Í10.1,0.57,
2252,Í12,0.00,
2253,Í1,28.56,
2253,Í2,67.18,
2253,Í3,67.02,
2253,Í4,15.92,
2253,Í7,205.57,
2253,Í9.1,0.00,
2253,Í10.1,2.46,
2253,Í12,0.00,
2254,Í1,23.86,
2254,Í2,98.59,
2254,Í3,87.43,
2254,Í4,38.56,
2254,Í7,336.43,
2254,Í9.1,1.30,
2254,Í10.1,1.26,
2254,Í12,0.00,
2258,Í1,19.60,
2258,Í2,481.45,
2258,Í3,586.72,
2258,Í4,98.48,
2258,Í7,256.65,
2258,Í9.1,0.00,
2258,Í10.1,0.96,
2258,Í12,0.00,
2264,Í1,26.84,
2264,Í2,48.10,
2264,Í3,62.08,
2264,Í4,108.83,
2264,Í7,103.50,
2264,Í9.1,0.00,
2264,Í10.1,2.11,
2264,Í12,0.00,
2267,Í1,22.60,
2267,Í2,66.35,
2267,Í3,80.65,
2267,Í4,29.73,
2267,Í7,61.07,
2267,Í9.1,0.00,
2267,Í10.1,1.06,
2267,Í12,0.00,
2268,Í1,13.09,
2268,Í2,43.20,
2268,Í3,83.06,
2268,Í4,88.52,
2268,Í7,245.68,
2268,Í9.1,0.01,
2268,Í10.1,0.78,
2268,Í12,0.08,
2269,Í1,12.30,
2269,Í2,36.75,
2269,Í3,103.83,
2269,Í4,86.00,
2269,Í7,475.50,
2269,Í9.1,10.49,
2269,Í10.1,0.44,
2269,Í12,0.00,
2270,Í1,11.72,
2270,Í2,315.32,
2270,Í3,540.30,
2270,Í4,28.86,
2270,Í7,698.62,
2270,Í9.1,0.00,
2270,Í10.1,0.64,
2270,Í12,0.00,
2271,Í1,14.59,
2271,Í2,50.09,
2271,Í3,80.67,
2271,Í4,91.12,
2271,Í7,396.50,
2271,Í9.1,4.15,
2271,Í10.1,1.55,
2271,Í12,0.00,
2272,Í1,12.31,
2272,Í2,36.54,
2272,Í3,59.09,
2272,Í4,91.95,
2272,Í7,145.69,
2272,Í9.1,0.00,
2272,Í10.1,1.05,
2272,Í12,0.13,
2273,Í1,11.14,
2273,Í2,65.63,
2273,Í3,72.57,
2273,Í4,33.63,
2273,Í7,621.82,
2273,Í9.1,0.00,
2273,Í10.1,0.36,
2273,Í12,0.00,
2275,Í1,11.47,
2275,Í2,41.79,
2275,Í3,91.05,
2275,Í4,53.27,
2275,Í7,164.14,
2275,Í9.1,0.00,
2275,Í10.1,1.58,
2275,Í12,0.84,
2285,Í1,14.05,
2285,Í2,35.30,
2285,Í3,53.99,
2285,Í4,92.14,
2285,Í7,293.11,
2285,Í9.1,20.24,
2285,Í10.1,0.46,
2285,Í12,0.00,
2299,Í1,19.64,
2299,Í2,61.14,
2299,Í3,75.23,
2299,Í4,67.39,
2299,Í7,340.06,
2299,Í9.1,20.80,
2299,Í10.1,1.31,
2299,Í12,2.93,
2302,Í1,16.67,
2302,Í2,72.76,
2302,Í3,57.81,
2302,Í4,43.37,
2302,Í7,272.82,
2302,Í9.1,0.08,
2302,Í10.1,1.04,
2302,Í12,0.00,
2304,Í1,10.82,
2304,Í2,98.79,
2304,Í3,101.90,
2304,Í4,106.75,
2304,Í7,579.13,
2304,Í9.1,0.00,
2304,Í10.1,0.36,
2304,Í12,1.70,
2306,Í1,17.86,
2306,Í2,73.85,
2306,Í3,133.73,
2306,Í4,76.95,
2306,Í7,67.83,
2306,Í9.1,0.00,
2306,Í10.1,1.17,
2306,Í12,0.00,
2307,Í1,14.09,
2307,Í2,20.52,
2307,Í3,94.70,
2307,Í4,89.10,
2307,Í7,325.79,
2307,Í9.1,15.58,
2307,Í10.1,1.04,
2307,Í12,0.00,
2309,Í1,59.82,
2309,Í2,81.05,
2309,Í3,95.41,
2309,Í4,55.94,
2309,Í7,67.16,
2309,Í9.1,0.00,
2309,Í10.1,0.03,
2309,Í12,0.00,
2312,Í1,14.76,
2312,Í2,46.08,
2312,Í3,104.52,
2312,Í4,89.97,
2312,Í7,308.35,
2312,Í9.1,0.00,
2312,Í10.1,0.37,
2312,Í12,0.00,
2313,Í1,20.21,
2313,Í2,28.67,
2313,Í3,97.69,
2313,Í4,14.88,
2313,Í7,392.78,
